,name,league,dota,mobile legends,heroes,smite,hp,hplvl,hpregen,hpregenlvl,mana,manalvl,manaregen,manaregenlvl,armor,armorlvl,magicres,mrlvl,attackdamage,adlvl,baseattackspeed,attackspdlvl,attackrange,movespeed,pricefree,pricepaid,difficulty,meleerange,rangedrange,manaresource,support,gender
138,Trundle,1,0,0,0,0,650,110.0,6.0,0.75,340,45.0,7.5,0.45,37.0,37.0,32.0,2.05,68,4.0,0.67,2.9,175.0,350.0,1575,790,1,1,0,1,0,0
139,Tryndamere,1,0,0,0,0,696,108.0,8.5,0.9,100,0.0,0.0,0.6,33.0,33.0,32.0,2.05,66,3.0,0.67,3.4,175.0,345.0,675,585,1,1,0,0,0,0
140,Twisted Fate,1,0,0,0,0,604,108.0,5.5,0.6,333,39.0,8.0,0.0,24.0,24.0,30.0,1.3,52,2.5,0.625,2.5,525.0,330.0,2400,585,2,0,1,1,0,0
141,Twitch,1,0,0,0,0,630,104.0,3.75,0.6,300,40.0,7.25,0.8,27.0,27.0,30.0,1.3,59,3.1,0.679,3.38,550.0,330.0,1575,790,2,0,1,1,0,0
142,Udyr,1,0,0,0,0,664,92.0,6.0,0.75,271,50.0,7.5,0.7,31.0,31.0,32.0,2.05,62,4.0,0.65,3.0,125.0,350.0,675,585,1,1,0,1,0,0
143,Urgot,1,0,0,0,0,655,102.0,7.5,0.7,340,45.0,7.25,0.45,36.0,36.0,32.0,2.05,63,4.0,0.625,3.75,350.0,330.0,1575,790,2,0,1,1,0,0
144,Varus,1,0,0,0,0,600,105.0,3.5,0.55,320,40.0,8.0,0.8,24.0,24.0,30.0,1.3,59,3.4,0.658,3.5,575.0,330.0,2400,880,2,0,1,1,0,0
145,Vayne,1,0,0,0,0,550,93.0,3.5,0.55,232,35.0,7.0,0.8,23.0,23.0,30.0,1.3,60,1.0,0.658,3.3,550.0,330.0,1575,790,2,0,1,1,0,1
146,Veigar,1,0,0,0,0,580,108.0,6.5,0.6,490,26.0,8.0,0.4,18.0,18.0,32.0,1.3,52,2.7,0.625,2.24,550.0,340.0,675,585,2,0,1,1,0,0
147,Vel'Koz,1,0,0,0,0,590,102.0,5.5,0.55,469,21.0,8.0,0.8,22.0,22.0,30.0,1.3,55,3.1416,0.643,1.59,525.0,340.0,1618,880,2,0,1,1,1,0
148,Vex,1,0,0,0,0,590,114.0,6.5,0.6,490,32.0,6.0,0.8,23.0,23.0,28.0,1.3,54,2.75,0.669,1.0,550.0,335.0,1575,790,2,0,1,1,0,1
149,Vi,1,0,0,0,0,655,99.0,10.0,1.0,295,65.0,8.0,0.8,30.0,30.0,32.0,2.05,63,3.0,0.644,2.0,125.0,340.0,675,585,1,1,0,1,0,1
150,Viego,1,0,0,0,0,630,109.0,7.0,0.7,0,0.0,0.0,0.65,34.0,34.0,32.0,2.05,57,3.5,0.658,2.5,200.0,345.0,2400,880,3,1,0,0,0,0
151,Viktor,1,0,0,0,0,600,92.0,8.0,0.65,405,45.0,8.0,0.0,23.0,23.0,30.0,1.3,53,3.0,0.658,2.11,525.0,335.0,2400,880,3,0,1,1,0,0
152,Vladimir,1,0,0,0,0,607,110.0,7.0,0.6,2,0.0,0.0,0.8,27.0,27.0,30.0,1.3,55,3.0,0.658,2.0,450.0,330.0,1575,790,3,0,1,0,0,0
153,Volibear,1,0,0,0,0,650,104.0,9.0,0.75,350,70.0,6.25,0.0,31.0,31.0,32.0,2.05,60,3.5,0.625,2.0,150.0,340.0,675,585,1,1,0,1,0,0
154,Warwick,1,0,0,0,0,620,99.0,4.0,0.75,280,35.0,7.45,0.5,33.0,33.0,32.0,2.05,60,2.75,0.638,2.3,125.0,335.0,225,260,1,1,0,1,0,0
155,Wukong,1,0,0,0,0,610,99.0,3.5,0.65,330,65.0,8.0,0.6,31.0,31.0,28.0,2.05,66,3.5,0.69,3.0,175.0,340.0,1575,790,1,1,0,1,0,0
156,Xayah,1,0,0,0,0,630,97.0,3.25,0.75,340,40.0,8.25,0.8,25.0,25.0,30.0,1.3,60,2.0,0.658,3.9,525.0,330.0,2400,880,2,0,1,1,0,1
157,Xerath,1,0,0,0,0,596,121.0,5.5,0.55,400,22.0,6.85,0.8,22.0,22.0,30.0,1.3,55,3.0,0.658,1.36,525.0,340.0,675,585,1,0,1,1,1,0
158,Xin Zhao,1,0,0,0,0,640,106.0,8.0,0.7,274,55.0,7.25,0.8,35.0,35.0,32.0,2.05,63,3.0,0.645,3.5,175.0,345.0,675,585,1,1,0,1,0,0
159,Yasuo,1,0,0,0,0,590,110.0,6.5,0.9,100,0.0,0.0,0.45,32.0,32.0,32.0,2.05,60,2.5,0.697,3.5,175.0,345.0,675,585,3,1,0,0,0,0
160,Yone,1,0,0,0,0,620,115.0,7.5,0.75,500,0.0,0.0,0.0,33.0,33.0,32.0,2.05,60,2.0,0.625,3.5,175.0,345.0,1575,790,3,1,0,0,0,0
161,Yorick,1,0,0,0,0,650,114.0,8.0,0.8,300,60.0,7.5,0.0,32.0,32.0,32.0,2.05,62,4.0,0.625,2.0,175.0,340.0,1575,790,2,1,0,1,0,0
162,Yunara,1,0,0,0,0,600,110.0,4.0,0.55,275,45.0,7.5,0.75,25.0,25.0,30.0,1.3,56,2.5,0.65,2.0,575.0,325.0,3150,975,2,0,1,1,0,1
163,Yuumi,1,0,0,0,0,500,69.0,5.0,0.55,440,45.0,10.0,0.4,25.0,25.0,25.0,1.1,49,3.1,0.625,1.0,425.0,330.0,225,260,1,0,1,1,1,1
164,Zac,1,0,0,0,0,685,109.0,5.0,0.5,0,0.0,0.0,0.0,33.0,33.0,32.0,2.05,60,3.4,0.736,1.6,175.0,340.0,2400,880,1,1,0,0,0,0
165,Zed,1,0,0,0,0,654,99.0,7.0,0.65,200,0.0,50.0,0.0,32.0,32.0,29.0,2.05,63,3.4,0.651,3.3,125.0,345.0,675,585,3,1,0,0,0,0
166,Zeri,1,0,0,0,0,600,110.0,3.25,0.7,250,45.0,6.0,0.8,24.0,24.0,30.0,1.3,56,2.0,0.658,2.0,500.0,330.0,2400,880,3,0,1,1,0,1
167,Ziggs,1,0,0,0,0,606,123.0,6.5,0.6,480,23.5,8.0,0.8,21.0,21.0,30.0,1.3,55,3.1,0.656,2.0,550.0,325.0,2400,880,1,0,1,1,0,0
168,Zilean,1,0,0,0,0,574,96.0,5.5,0.5,452,50.0,11.35,0.8,24.0,24.0,30.0,1.3,52,3.0,0.658,2.13,550.0,335.0,675,585,2,0,1,1,1,0
169,Zoe,1,0,0,0,0,630,135.0,7.5,0.6,425,25.0,8.0,0.65,21.0,21.0,30.0,1.3,58,3.3,0.658,2.5,550.0,340.0,2400,880,3,0,1,1,1,1
170,Zyra,1,0,0,0,0,574,93.0,5.5,0.5,418,25.0,7.0,0.8,29.0,29.0,30.0,1.3,53,3.2,0.681,2.11,575.0,340.0,1575,790,1,0,1,1,1,1
171,Abaddon,0,1,0,0,0,604,52.0,3.2,0.26,291,24.0,0.9,0.1,3.0,0.2505,25.0,0.18,22,2.6,95.0,1.5,150.0,325.0,0,0,1,1,0,1,1,0
172,Alchemist,0,1,0,0,0,626,54.0,2.55,0.27,375,21.6,1.25,0.09,4.0,0.2505,25.0,0.25,23,2.7,110.0,1.5,150.0,295.0,0,0,1,1,0,1,1,0
173,Ancient Apparition,0,1,0,0,0,560,38.0,2.25,0.19,351,37.2,1.15,0.155,2.0,0.334,25.0,0.23,20,1.9,100.0,2.0,675.0,285.0,0,0,2,0,1,1,1,0
174,Anti-Mage,0,1,0,0,0,582,32.0,3.1,0.16,219,21.6,0.6,0.09,5.0,0.4676,25.0,0.12,21,1.6,100.0,2.8,150.0,310.0,0,0,1,1,0,1,0,0
175,Arc Warden,0,1,0,0,0,560,48.0,2.25,0.24,363,31.2,1.2,0.13,3.0,0.501,25.0,0.24,20,2.4,100.0,3.0,625.0,285.0,0,0,3,0,1,1,0,0
176,Axe,0,1,0,0,0,670,56.0,5.0,0.28,291,19.2,0.9,0.08,2.0,0.2839,25.0,0.18,25,2.8,100.0,1.7,150.0,315.0,0,0,1,1,0,1,0,0
177,Bane,0,1,0,0,0,626,54.0,2.55,0.27,351,32.4,1.15,0.135,5.0,0.4509,25.0,0.23,23,2.7,100.0,2.7,400.0,305.0,0,0,2,0,1,1,1,0
178,Batrider,0,1,0,0,0,626,58.0,3.55,0.29,339,34.8,1.1,0.145,5.0,0.3006,25.0,0.22,23,2.9,100.0,1.8,400.0,320.0,0,0,2,0,1,1,0,0
179,Beastmaster,0,1,0,0,0,670,58.0,2.75,0.29,267,22.8,0.8,0.095,2.0,0.3173,25.0,0.16,25,2.9,100.0,1.9,150.0,305.0,0,0,2,1,0,1,0,0
180,Bloodseeker,0,1,0,0,0,648,54.0,2.65,0.27,279,24.0,0.85,0.1,6.0,0.5177,25.0,0.17,24,2.7,100.0,3.1,150.0,285.0,0,0,1,1,0,1,0,0
181,Bounty Hunter,0,1,0,0,0,538,50.0,2.65,0.25,315,22.8,1.5,0.095,9.0,0.4342,25.0,0.2,19,2.5,100.0,2.6,150.0,325.0,0,0,1,1,0,1,0,0
182,Brewmaster,0,1,0,0,0,626,74.0,2.8,0.37,279,19.2,0.85,0.08,3.0,0.334,25.0,0.17,23,3.7,100.0,2.0,150.0,310.0,0,0,3,1,0,1,0,0
183,Bristleback,0,1,0,0,0,604,54.0,3.2,0.27,243,33.6,1.1,0.14,4.0,0.3006,25.0,0.14,22,2.7,100.0,1.8,150.0,295.0,0,0,1,1,0,1,0,0
184,Broodmother,0,1,0,0,0,516,58.0,2.05,0.29,291,24.0,0.9,0.1,2.0,0.5678,25.0,0.18,18,2.9,125.0,3.4,175.0,285.0,0,0,2,1,0,1,0,1
185,Centaur Warrunner,0,1,0,0,0,714,80.0,5.7,0.4,255,19.2,0.75,0.08,1.0,0.167,25.0,0.15,27,4.0,90.0,1.0,150.0,305.0,0,0,1,1,0,1,0,0
186,Chaos Knight,0,1,0,0,0,648,62.0,2.65,0.31,291,14.4,0.9,0.06,5.0,0.3006,25.0,0.18,24,3.1,100.0,1.8,150.0,325.0,0,0,1,1,0,1,0,0
187,Chen,0,1,0,0,0,626,40.0,2.55,0.2,303,38.4,1.45,0.16,2.0,0.3507,25.0,0.19,23,2.0,100.0,2.1,650.0,305.0,0,0,3,0,1,1,1,0
188,Clinkz,0,1,0,0,0,494,40.0,1.95,0.2,327,26.4,1.05,0.11,4.0,0.4509,25.0,0.21,17,2.0,100.0,2.7,600.0,290.0,0,0,2,0,1,1,0,0
189,Clockwerk,0,1,0,0,0,692,64.0,3.1,0.32,291,20.4,0.9,0.085,3.0,0.3841,25.0,0.18,26,3.2,100.0,2.3,150.0,310.0,0,0,2,1,0,1,0,0
190,Crystal Maiden,0,1,0,0,0,494,44.0,1.95,0.22,291,39.6,0.9,0.165,3.0,0.3006,25.0,0.18,17,2.2,100.0,1.8,600.0,280.0,0,0,1,0,1,1,1,1
191,Dark Seer,0,1,0,0,0,560,52.0,3.0,0.26,327,32.4,1.05,0.135,4.0,0.2505,25.0,0.21,20,2.6,100.0,1.5,150.0,295.0,0,0,1,1,0,1,0,0
192,Dark Willow,0,1,0,0,0,560,40.0,2.75,0.2,327,42.0,1.05,0.175,3.0,0.2672,25.0,0.21,20,2.0,115.0,1.6,475.0,290.0,0,0,2,0,1,1,1,1
193,Dawnbreaker,0,1,0,0,0,670,68.0,3.0,0.34,315,24.0,1.0,0.1,4.0,0.2839,25.0,0.2,25,3.4,100.0,1.7,150.0,300.0,0,0,1,1,0,1,0,1
194,Dazzle,0,1,0,0,0,516,46.0,2.05,0.23,375,44.4,1.55,0.185,3.0,0.2839,25.0,0.25,18,2.3,100.0,1.7,575.0,305.0,0,0,1,0,1,1,1,0
195,Death Prophet,0,1,0,0,0,582,58.0,2.35,0.29,363,36.0,1.7,0.15,3.0,0.334,25.0,0.24,21,2.9,100.0,2.0,600.0,290.0,0,0,1,0,1,1,0,1
196,Disruptor,0,1,0,0,0,582,48.0,2.35,0.24,315,34.8,1.0,0.145,3.0,0.2338,25.0,0.2,21,2.4,100.0,1.4,625.0,295.0,0,0,2,0,1,1,1,0
197,Doom,0,1,0,0,0,648,70.0,3.06,0.35,255,20.4,0.75,0.085,5.0,0.2505,25.0,0.15,24,3.5,100.0,1.5,200.0,290.0,0,0,2,1,0,1,0,0
198,Dragon Knight,0,1,0,0,0,582,72.0,2.35,0.36,291,20.4,0.9,0.085,3.0,0.334,25.0,0.18,21,3.6,100.0,2.0,150.0,315.0,0,0,1,1,0,1,0,0
199,Drow Ranger,0,1,0,0,0,472,38.0,1.85,0.19,255,16.8,0.75,0.07,4.0,0.4843,25.0,0.15,16,1.9,100.0,2.9,625.0,310.0,0,0,1,0,1,1,0,1
200,Earth Spirit,0,1,0,0,0,604,76.0,3.2,0.38,291,25.2,0.9,0.105,3.0,0.4008,25.0,0.18,22,3.8,100.0,2.4,150.0,290.0,0,0,3,1,0,1,0,0
201,Earthshaker,0,1,0,0,0,604,74.0,3.2,0.37,291,25.2,0.9,0.105,4.0,0.2338,25.0,0.18,22,3.7,100.0,1.4,150.0,315.0,0,0,2,1,0,1,1,0
202,Elder Titan,0,1,0,0,0,692,60.0,3.35,0.3,351,19.2,1.4,0.08,3.0,0.3006,25.0,0.23,26,3.0,100.0,1.8,150.0,305.0,0,0,2,1,0,1,0,0
203,Ember Spirit,0,1,0,0,0,604,46.0,2.7,0.23,315,26.4,1.0,0.11,4.0,0.5344,25.0,0.2,22,2.3,100.0,3.2,150.0,300.0,0,0,2,1,0,1,0,0
204,Enchantress,0,1,0,0,0,494,40.0,1.95,0.2,339,48.0,1.6,0.2,4.0,0.3507,25.0,0.22,17,2.0,100.0,2.1,575.0,320.0,0,0,2,0,1,1,1,1
205,Enigma,0,1,0,0,0,582,50.0,2.35,0.25,303,43.2,1.45,0.18,3.0,0.167,25.0,0.19,21,2.5,100.0,1.0,500.0,280.0,0,0,2,0,1,1,0,0
206,Faceless Void,0,1,0,0,0,560,52.0,3.0,0.26,255,18.0,0.75,0.075,3.0,0.5511,25.0,0.15,20,2.6,100.0,3.3,150.0,300.0,0,0,2,1,0,1,0,0
207,Grimstroke,0,1,0,0,0,582,48.0,2.35,0.24,375,45.6,1.25,0.19,3.0,0.3173,25.0,0.25,21,2.4,100.0,1.9,600.0,290.0,0,0,2,0,1,1,1,0
208,Gyrocopter,0,1,0,0,0,604,50.0,2.45,0.25,327,28.8,1.05,0.12,5.0,0.5344,25.0,0.21,22,2.5,125.0,3.2,365.0,320.0,0,0,1,0,1,1,0,0
209,Hoodwink,0,1,0,0,0,494,40.0,1.95,0.2,327,34.8,1.05,0.145,4.0,0.6012,25.0,0.21,17,2.0,100.0,3.6,575.0,315.0,0,0,2,0,1,1,1,1
210,Huskar,0,1,0,0,0,626,66.0,2.55,0.33,291,18.0,0.9,0.075,2.0,0.2505,25.0,0.18,23,3.3,100.0,1.5,400.0,295.0,0,0,1,0,1,1,0,0
211,Invoker,0,1,0,0,0,538,50.0,2.15,0.25,315,48.0,1.0,0.2,1.0,0.334,25.0,0.2,19,2.5,100.0,2.0,600.0,285.0,0,0,3,0,1,1,0,0
214,Juggernaut,0,1,0,0,0,560,40.0,2.5,0.2,243,16.8,0.7,0.07,6.0,0.4676,25.0,0.14,20,2.0,110.0,2.8,150.0,300.0,0,0,1,1,0,1,0,0
215,Keeper of the Light,0,1,0,0,0,516,46.0,2.05,0.23,351,39.6,1.15,0.165,3.0,0.2672,25.0,0.23,18,2.3,100.0,1.6,600.0,320.0,0,0,2,0,1,1,1,0
216,Kez,0,1,0,0,0,538,56.0,3.4,0.28,315,20.4,1.0,0.085,6.0,0.5845,25.0,0.2,19,2.8,110.0,3.5,225.0,315.0,0,0,1,1,0,1,0,0
217,Kunkka,0,1,0,0,0,648,72.0,3.15,0.36,291,21.6,0.9,0.09,4.0,0.2672,25.0,0.18,24,3.6,100.0,1.6,150.0,315.0,0,0,2,1,0,1,1,0
218,Legion Commander,0,1,0,0,0,648,62.0,2.65,0.31,315,26.4,1.0,0.11,3.0,0.2839,25.0,0.2,24,3.1,100.0,1.7,150.0,325.0,0,0,1,1,0,1,0,1
219,Leshrac,0,1,0,0,0,560,56.0,2.25,0.28,339,42.0,1.1,0.175,4.0,0.4175,25.0,0.22,20,2.8,100.0,2.5,575.0,325.0,0,0,1,0,1,1,1,0
220,Lich,0,1,0,0,0,560,42.0,2.5,0.21,387,45.6,2.05,0.19,2.0,0.334,25.0,0.26,20,2.1,100.0,2.0,550.0,290.0,0,0,1,0,1,1,1,0
221,Lifestealer,0,1,0,0,0,626,48.0,2.55,0.24,255,21.6,0.75,0.09,4.0,0.3173,25.0,0.15,23,2.4,100.0,1.9,150.0,315.0,0,0,2,1,0,1,0,0
222,Lina,0,1,0,0,0,560,48.0,2.25,0.24,435,45.6,1.5,0.19,4.0,0.4008,25.0,0.3,20,2.4,100.0,2.4,670.0,290.0,0,0,1,0,1,1,1,1
223,Lion,0,1,0,0,0,516,48.0,2.3,0.24,303,42.0,0.95,0.175,3.0,0.2839,25.0,0.19,18,2.4,115.0,1.7,600.0,290.0,0,0,1,0,1,1,1,0
224,Lone Druid,0,1,0,0,0,516,50.0,2.05,0.25,231,16.8,0.65,0.07,3.0,0.4676,25.0,0.13,18,2.5,100.0,2.8,550.0,325.0,0,0,3,0,1,1,0,0
225,Luna,0,1,0,0,0,582,44.0,2.6,0.22,351,22.8,1.15,0.095,6.0,0.5678,25.0,0.23,21,2.2,100.0,3.4,330.0,325.0,0,0,1,0,1,1,0,1
226,Lycan,0,1,0,0,0,736,68.0,3.05,0.34,351,20.4,1.15,0.085,3.0,0.2839,25.0,0.23,28,3.4,110.0,1.7,150.0,305.0,0,0,2,1,0,1,0,0
227,Magnus,0,1,0,0,0,626,62.0,2.8,0.31,315,25.2,1.5,0.105,3.0,0.334,25.0,0.2,23,3.1,100.0,2.0,200.0,305.0,0,0,2,1,0,1,0,0
228,Marci,0,1,0,0,0,626,60.0,2.55,0.3,303,22.8,0.95,0.095,3.0,0.3674,25.0,0.19,23,3.0,100.0,2.2,150.0,315.0,0,0,2,1,0,1,1,1
229,Mars,0,1,0,0,0,626,74.0,2.55,0.37,327,26.4,1.55,0.11,2.0,0.2839,25.0,0.21,23,3.7,100.0,1.7,250.0,310.0,0,0,1,1,0,1,0,0
230,Medusa,0,1,0,0,0,120,0.0,0.25,0.0,375,43.2,1.25,0.18,3.0,0.6012,25.0,0.25,0,0.0,100.0,3.6,600.0,275.0,0,0,1,0,1,1,0,1
231,Meepo,0,1,0,0,0,648,44.0,2.65,0.22,291,22.8,1.15,0.095,6.0,0.3507,25.0,0.18,24,2.2,100.0,2.1,150.0,320.0,0,0,3,1,0,1,0,0
232,Mirana,0,1,0,0,0,560,44.0,2.25,0.22,339,22.8,1.5,0.095,2.0,0.5177,25.0,0.22,20,2.2,100.0,3.1,630.0,290.0,0,0,2,0,1,1,1,1
233,Monkey King,0,1,0,0,0,538,56.0,2.9,0.28,315,21.6,1.0,0.09,6.0,0.6179,25.0,0.2,19,2.8,100.0,3.7,300.0,300.0,0,0,2,1,0,1,0,0
234,Morphling,0,1,0,0,0,626,52.0,2.8,0.26,303,21.6,0.95,0.09,2.0,0.6513,25.0,0.19,23,2.6,100.0,3.9,350.0,285.0,0,0,3,0,1,1,0,0
235,Muerta,0,1,0,0,0,538,40.0,2.15,0.2,351,40.8,1.15,0.17,4.0,0.4509,25.0,0.23,19,2.0,115.0,2.7,575.0,295.0,0,0,1,0,1,1,0,1
236,Naga Siren,0,1,0,0,0,582,48.0,3.1,0.24,315,24.0,1.0,0.1,5.0,0.5511,25.0,0.2,21,2.4,110.0,3.3,150.0,330.0,0,0,2,1,0,1,1,1
237,Nature's Prophet,0,1,0,0,0,538,52.0,2.15,0.26,339,42.0,1.1,0.175,2.0,0.5344,25.0,0.22,19,2.6,100.0,3.2,620.0,295.0,0,0,2,0,1,1,0,0
238,Necrophos,0,1,0,0,0,516,46.0,2.05,0.23,351,32.4,1.15,0.135,4.0,0.2171,25.0,0.23,18,2.3,100.0,1.3,500.0,280.0,0,0,1,0,1,1,0,0
239,Night Stalker,0,1,0,0,0,626,60.0,3.8,0.3,255,19.2,1.0,0.08,5.0,0.3674,25.0,0.15,23,3.0,100.0,2.2,150.0,295.0,0,0,1,1,0,1,0,0
240,Nyx Assassin,0,1,0,0,0,494,54.0,3.7,0.27,327,31.2,1.05,0.13,4.0,0.4843,25.0,0.21,17,2.7,100.0,2.9,150.0,310.0,0,0,2,1,0,1,0,0
241,Ogre Magi,0,1,0,0,0,670,84.0,4.0,0.42,75,0.0,0.0,0.0,6.0,0.2505,25.0,0.0,25,4.2,100.0,1.5,150.0,290.0,0,0,1,1,0,1,1,0
242,Omniknight,0,1,0,0,0,604,62.0,2.45,0.31,267,25.2,0.8,0.105,5.0,0.334,25.0,0.16,22,3.1,100.0,2.0,150.0,310.0,0,0,1,1,0,1,1,0
243,Oracle,0,1,0,0,0,560,44.0,2.25,0.22,387,43.2,1.8,0.18,4.0,0.2839,25.0,0.26,20,2.2,100.0,1.7,625.0,295.0,0,0,3,0,1,1,1,0
244,Outworld Destroyer,0,1,0,0,0,582,58.0,3.1,0.29,435,50.4,1.5,0.21,5.0,0.2672,25.0,0.3,21,2.9,100.0,1.6,450.0,315.0,0,0,2,0,1,1,0,0
245,Pangolier,0,1,0,0,0,538,54.0,3.15,0.27,267,26.4,0.8,0.11,5.0,0.5344,25.0,0.16,19,2.7,100.0,3.2,150.0,295.0,0,0,2,1,0,1,0,0
246,Phantom Assassin,0,1,0,0,0,538,40.0,2.9,0.2,255,20.4,0.75,0.085,5.0,0.5678,25.0,0.15,19,2.0,110.0,3.4,150.0,310.0,0,0,1,1,0,1,0,1
247,Phantom Lancer,0,1,0,0,0,582,44.0,4.1,0.22,327,21.6,1.05,0.09,4.0,0.4676,25.0,0.21,21,2.2,110.0,2.8,225.0,285.0,0,0,2,1,0,1,0,0
249,Primal Beast,0,1,0,0,0,692,86.0,2.85,0.43,267,16.8,0.8,0.07,5.0,0.167,25.0,0.16,26,4.3,100.0,1.0,150.0,305.0,0,0,1,1,0,1,0,0
251,Pudge,0,1,0,0,0,670,60.0,5.0,0.3,267,21.6,0.8,0.09,2.0,0.2338,25.0,0.16,25,3.0,100.0,1.4,175.0,280.0,0,0,2,1,0,1,0,0
252,Pugna,0,1,0,0,0,538,40.0,2.15,0.2,387,62.4,1.8,0.26,4.0,0.2171,25.0,0.26,19,2.0,100.0,1.3,630.0,330.0,0,0,2,0,1,1,0,0
253,Queen of Pain,0,1,0,0,0,560,48.0,2.25,0.24,375,40.8,1.25,0.17,4.0,0.4175,25.0,0.25,20,2.4,100.0,2.5,550.0,290.0,0,0,2,0,1,1,0,1
254,Razor,0,1,0,0,0,604,56.0,3.2,0.28,327,26.4,1.05,0.11,4.0,0.4676,25.0,0.21,22,2.8,100.0,2.8,475.0,280.0,0,0,1,0,1,1,0,0
255,Riki,0,1,0,0,0,516,40.0,4.3,0.2,243,15.6,0.7,0.065,5.0,0.4008,25.0,0.14,18,2.0,90.0,2.4,150.0,315.0,0,0,1,1,0,1,0,0
256,Ringmaster,0,1,0,0,0,582,42.0,2.3,0.21,375,36.0,1.25,0.15,3.0,0.2338,25.0,0.25,21,2.1,100.0,1.4,575.0,310.0,0,0,1,0,1,1,0,0
257,Rubick,0,1,0,0,0,582,40.0,2.35,0.2,363,44.4,1.7,0.185,5.0,0.4175,25.0,0.24,21,2.0,100.0,2.5,550.0,290.0,0,0,3,0,1,1,1,0
258,Sand King,0,1,0,0,0,604,46.0,2.45,0.23,279,24.0,0.85,0.1,4.0,0.334,25.0,0.17,22,2.3,110.0,2.0,150.0,290.0,0,0,2,1,0,1,1,0
259,Shadow Demon,0,1,0,0,0,626,52.0,2.55,0.26,339,43.2,1.1,0.18,3.0,0.3674,25.0,0.22,23,2.6,100.0,2.2,500.0,290.0,0,0,2,0,1,1,1,0
260,Shadow Fiend,0,1,0,0,0,538,54.0,2.15,0.27,291,26.4,1.2,0.11,5.0,0.5845,25.0,0.18,19,2.7,100.0,3.5,525.0,305.0,0,0,2,0,1,1,0,0
261,Shadow Shaman,0,1,0,0,0,626,46.0,3.3,0.23,351,42.0,1.15,0.175,5.0,0.2672,25.0,0.23,23,2.3,100.0,1.6,400.0,285.0,0,0,1,0,1,1,1,0
262,Silencer,0,1,0,0,0,538,44.0,2.15,0.22,375,34.8,1.25,0.145,4.0,0.3674,25.0,0.25,19,2.2,110.0,2.2,600.0,290.0,0,0,2,0,1,1,1,0
263,Skywrath Mage,0,1,0,0,0,582,40.0,2.35,0.2,375,49.2,1.5,0.205,0.0,0.1336,25.0,0.25,21,2.0,90.0,0.8,625.0,325.0,0,0,1,0,1,1,1,0
264,Slardar,0,1,0,0,0,582,72.0,2.6,0.36,255,18.0,0.75,0.075,5.0,0.3507,25.0,0.15,21,3.6,100.0,2.1,150.0,300.0,0,0,2,1,0,1,0,0
265,Slark,0,1,0,0,0,560,42.0,2.25,0.21,267,22.8,0.8,0.095,4.0,0.2505,25.0,0.16,20,2.1,120.0,1.5,150.0,300.0,0,0,1,1,0,1,0,0
266,Snapfire,0,1,0,0,0,582,70.0,2.85,0.35,327,26.4,1.05,0.11,4.0,0.3173,25.0,0.21,21,3.5,100.0,1.9,400.0,300.0,0,0,1,0,1,1,1,1
267,Sniper,0,1,0,0,0,538,40.0,2.15,0.2,255,31.2,0.75,0.13,5.0,0.5344,25.0,0.15,19,2.0,100.0,3.2,550.0,285.0,0,0,1,0,1,1,0,0
268,Spectre,0,1,0,0,0,582,50.0,3.1,0.25,267,20.4,0.8,0.085,4.0,0.3507,25.0,0.16,21,2.5,90.0,2.1,150.0,290.0,0,0,2,1,0,1,0,1
269,Spirit Breaker,0,1,0,0,0,736,66.0,4.05,0.33,243,21.6,1.2,0.09,4.0,0.2839,25.0,0.14,28,3.3,100.0,1.7,170.0,295.0,0,0,1,1,0,1,0,0
270,Storm Spirit,0,1,0,0,0,582,40.0,2.6,0.2,351,44.4,1.15,0.185,5.0,0.4342,25.0,0.23,21,2.0,115.0,2.6,480.0,285.0,0,0,2,0,1,1,0,0
271,Sven,0,1,0,0,0,626,70.0,3.05,0.35,267,18.0,0.8,0.075,3.0,0.3674,25.0,0.16,23,3.5,110.0,2.2,150.0,325.0,0,0,1,1,0,1,0,0
273,Templar Assassin,0,1,0,0,0,582,48.0,3.1,0.24,315,24.0,1.0,0.1,4.0,0.5344,25.0,0.2,21,2.4,100.0,3.2,250.0,310.0,0,0,2,0,1,1,0,1
274,Terrorblade,0,1,0,0,0,516,40.0,2.3,0.2,303,19.2,0.95,0.08,9.0,0.668,25.0,0.19,18,2.0,110.0,4.0,150.0,315.0,0,0,2,1,0,1,0,0
275,Tidehunter,0,1,0,0,0,714,70.0,2.95,0.35,315,20.4,1.5,0.085,3.0,0.2505,25.0,0.2,27,3.5,100.0,1.5,150.0,300.0,0,0,1,1,0,1,0,0
276,Timbersaw,0,1,0,0,0,692,70.0,2.85,0.35,351,32.4,1.65,0.135,3.0,0.2672,25.0,0.23,26,3.5,100.0,1.6,150.0,285.0,0,0,2,1,0,1,0,0
277,Tinker,0,1,0,0,0,538,46.0,2.15,0.23,435,39.6,2.0,0.165,5.0,0.2338,25.0,0.3,19,2.3,100.0,1.4,500.0,310.0,0,0,2,0,1,1,0,0
278,Tiny,0,1,0,0,0,780,80.0,5.0,0.4,279,26.4,0.85,0.11,0.0,0.0,25.0,0.17,30,4.0,90.0,0.0,150.0,275.0,0,0,2,1,0,1,0,0
279,Treant Protector,0,1,0,0,0,670,68.0,2.75,0.34,315,21.6,1.25,0.09,2.0,0.3006,25.0,0.2,25,3.4,100.0,1.8,150.0,280.0,0,0,2,1,0,1,1,0
